title,body,url,published_at
Stock Market Today: Small Caps Edge Lower As Dow Goes Flat; Heavy Construction Play Surges (Live Coverage),"Stock Market Today: The Dow Jones index fell, while the Nasdaq dived amid a global tech sell-off. Micron, Nvidia and Sandisk tumbled.",https://finnhub.io/api/news?id=2ea9fb3e1d718123a16826741176449f8b89807b215af783107dce2762909f6b,2026-06-26T18:20:59Z
China's Zhipu is closing in on top U.S. AI models with Anthropic and OpenAI held back,"Zhipu's GLM 5.2 shows the AI fight is shifting to who delivers the most intelligence per dollar, making open source suddenly a real contender.",https://finnhub.io/api/news?id=2ed60cf88e99964fba613c6fb8fd6d9d9dbe766c5901046561b57ebeef1cffdf,2026-06-26T18:08:09Z
Which S&P500 stocks are the most active on Friday?,Explore the S&P500 index on Friday and find out which stocks are the most active in today's session. Stay updated with the stocks that are capturing market interest and driving market movements.,https://finnhub.io/api/news?id=2a9847399ae6919703254f8d84e290420cfbd7adbdad703a8aebf704e693ce8d,2026-06-26T18:05:00Z
What Is The Price Of Micron Technology's New Profitability Floor?,"The chipmaker just unveiled a new business model that locks in remarkable profits for years, but the real question is what it might be giving up in return.",https://finnhub.io/api/news?id=db3c024600a417143dc4bdcd1e134573935f24cdaaf3c148687114c69d956b7a,2026-06-26T17:56:42Z
AI Stocks Reel After Kospi's 10% Drop Shakes Global Tech Rally,"Micron's outlook eased chip-demand fears, but inflation concerns quickly reignited volatility across AI-focused stocks.",https://finnhub.io/api/news?id=1ff57d58a2c5f50c1343437c19d56e5682d1df8996bc25dbfa9eff5fc900761c,2026-06-26T17:40:59Z
"Qualcomm Just Promised $15 Billion in AI Chip Sales, but There’s a Catch: The Chips Don’t Exist Yet","Cristiano Amon walked into Qualcomm’s (NASDAQ:QCOM) Investor Day on June 24, 2026 with a number designed to be repeated. Over $15 billion in annual data center AI chip sales by fiscal 2029, up from $5 billion in 2027, alongside a $40 billion non-handset revenue target and adjusted EPS above $18 by that year. Qualcomm shares rose 13.3% ... Qualcomm Just Promised $15 Billion in AI Chip Sales, but There’s a Catch: The Chips Don’t Exist Yet",https://finnhub.io/api/news?id=b9c210bac5e75c746dd0eebc88e95ee225edfb8089fa5647b7c9dfdb8259c210,2026-06-26T17:40:11Z
"AI trade is not dead, says Deepwater's Gene Munster","CNBC’s “Fast Money” team discusses the volatility in tech, what investors should be watching and more with Gene Munster, managing partner at Deepwater Asset Management.",https://finnhub.io/api/news?id=b17930bdb42e6cf2aa6c05ce3b440ff48bab43ca9ad535603876ead40c76398a,2026-06-26T17:33:51Z
"Apple Stock Just Dropped 6.6%, and One Tiny, Boring Chip Is to Blame","Apple (NASDAQ:AAPL) shareholders woke up Thursday to find that the most valuable company in the world had been undone by something the size of a Tic Tac. A memory chip. Specifically, the DRAM and NAND modules tucked inside every Mac, iPad, and Vision Pro on the shelf. Shares fell as much as 6.6% after Apple ... Apple Stock Just Dropped 6.6%, and One Tiny, Boring Chip Is to Blame",https://finnhub.io/api/news?id=7538bcf8b6438ae2f258b80b16f449200092632591de1ab5e681609904378d7a,2026-06-26T17:25:07Z
How Z.AI is closing in on America's AI frontier,"Chinese AI company Zhipu's GLM 5.2 is closing the gap with American frontier models on key agentic benchmarks — and it's free, open-source and adopting faster than DeepSeek. CNBC's Deirdre Bosa explores what that means for enterprises and vertical AI. She speaks with Box CEO Aaron Levie on model selection, Harvey's Gabe Pereyra on building atop open-source and Bernstein's Stacey Rasgon on OpenAI's new Jalapeño chip and the inference-cost race hitting Nvidia and Broadcom.",https://finnhub.io/api/news?id=b69a4f67e16879d5935b265844dd21c8e8bb5191c635fdaa4a8fb35f41999a3e,2026-06-26T17:23:00Z
'Fast Money' traders talk AI cooldown as investors broaden beyond tech,"CNBC’s “Fast Money” team discusses the week's market action, the rotation out of the AI trade and what investors should be watching.",https://finnhub.io/api/news?id=bb0a8025ebdc9df3d521fb08726c6c319471902f066f9faa8294cf4a054f9132,2026-06-26T17:21:23Z
Stock Market Today: Dow Index Turns Higher After Soft Start; Microsoft Leads Software Rally (Live Coverage),"Stock Market Today: The Dow Jones index fell, while the Nasdaq dived amid a global tech sell-off. Micron, Nvidia and Sandisk tumbled.",https://finnhub.io/api/news?id=90bd28733e5ef80c8a935e8d94e10549b8f7b6097d0b2eee76fa93e99311b186,2026-06-26T17:16:26Z
Credo: The AI Memory Supercycle Needs More Bandwidth,Micronâs AI memory supercycle reveals bottlenecks boosting Credo Technology Group Holding Ltdâs copper/optical networking and more. Click for this CRDO update.,https://finnhub.io/api/news?id=4eb16a17293b3abce7d9edfd5d3f767e77905ed8ca0ced9a1f4af42199af6c8b,2026-06-26T17:14:06Z
"CNBC Markets Now: June 26, 2026","CNBC Markets Now provides a look at the day's market moves with commentary and analysis from Michael Santoli, CNBC Senior Markets Commentator.",https://finnhub.io/api/news?id=c19899df934fdeb1fd874f9a41fd4d047a58cb90598f23bb5949d722329421a5,2026-06-26T17:06:47Z
"Dow Green This Week, Nasdaq Down 4%, and Microsoft Doing All the Work Today",One index gained 1% this week. Another lost 4%. Microsoft and Micron explain most of the difference.,https://finnhub.io/api/news?id=28df0666abaa5288c1b4e377ed48a16d2d425ada4edfab196a7c899093982d83,2026-06-26T17:06:16Z
"Post Market Wrap: June 26, 2026","CNBC brings you fast, accurate, and actionable business news and market updates.",https://finnhub.io/api/news?id=3bc3083f9462bffd7db62bb3524ddff5e5bc51dea1bd5c4e2933adc3583cdfbd,2026-06-26T17:05:49Z
"The Year 2000 Called, And It Wants Its Semiconductor Chart Back","Semiconductor stocks, led by Micron and SK Hynix, have driven historic index gains, echoing the 2000 tech bubbleâs magnitude and structure.",https://finnhub.io/api/news?id=00b97ef46dd1df78bee8689b164f13c8ff74d700b00a53962f58d1c6533fd5c1,2026-06-26T17:00:00Z
Micron Just Beat Wall Street and It ‘Reset the Entire Industry’,"Memory chips are boring until they aren’t, and Wednesday afternoon they stopped being boring. Micron Technology (NASDAQ:MU) guided fiscal fourth-quarter revenue to $50 billion, plus or minus $1 billion, against a Wall Street consensus parked around $43 billion. Bloomberg Tech host Ed Ludlow, on Bloomberg Businessweek Daily, summed up the move with a line that ... Micron Just Beat Wall Street and It ‘Reset the Entire Industry’",https://finnhub.io/api/news?id=9efac1b2c5607bc4df5e836e376650a887088a9a739c1166874bbf33fd469544,2026-06-26T16:55:21Z
Is the Roundhill Memory ETF (DRAM) a Buy Before July 10?,SK Hynix plans to list shares on the Nasdaq stock exchange on July 10.,https://finnhub.io/api/news?id=0f291de5f01460f232f19a1ba7e55d6d8e713c5b2e2c77c4291d15c4a4a2400a,2026-06-26T16:55:00Z
Looking for a Growth Stock? 3 Reasons Why Micron (MU) is a Solid Choice,"Micron (MU) possesses solid growth attributes, which could help it handily outperform the market.",https://finnhub.io/api/news?id=e15b56c0c530e2376c7f8811f30d84e3a063c2bf1e151551048ec736dd64cf6b,2026-06-26T16:45:02Z
Apple may turn to Chinese memory suppliers,CNBC's MacKenzie Sigalos reports on why Apple is considering using Chinese memory suppliers.,https://finnhub.io/api/news?id=e6d8134dab492b099353aca2fc6de95e93ade153d4cea7e6181325ad5a27dbb1,2026-06-26T16:38:53Z
Micron Grew 10X in 12 Months. Can It Do It Again?,"The market has rarely seen a technological revolution like the one the artificial intelligence boom has unleashed. Semiconductor companies, in particular, have been rewarded at a pace few investors have ever witnessed. Last year, Nvidia (NASDAQ:NVDA) dominated headlines as demand for AI accelerators exploded. This year, the spotlight has shifted to a different bottleneck: memory. ... Micron Grew 10X in 12 Months. Can It Do It Again?",https://finnhub.io/api/news?id=6250551150dcb2cd5daad058ba8b4e902a2610c068076878d5865fd85c9fb4fa,2026-06-26T16:23:32Z
The Memory Shortage Is Minting Winners. 3 Stocks Not Named Micron That Could Cash In.,The memory shortage has become a windfall for storage makers.,https://finnhub.io/api/news?id=66f02708f13c402b5c3ba95b94413f57b5aeccd4348fa3e8453f4d10997dfa00,2026-06-26T16:23:00Z
"Moderna, Nvidia, Sandisk, Palantir, ON Semi, and More Stocks That Explain Today’s Market",Investors continued to rotate out of artificial-intelligence momentum names and into lagging sectors.  Flash memory product supplier  Sandisk  fell 7.8% and is set to close lower on the week after rising 22% on Thursday.  Nvidia  moved 0.8% lower to $194.12.,https://finnhub.io/api/news?id=093aa118cb2ad79fd96ec2971794ddc98a863a844a9ea0656861e49b8af7c81c,2026-06-26T16:22:00Z
Morgan Stanley resets Micron stock price target on strong AI demand,"Wall Street is getting more bullish on Micron Technology, and for good reason. The memory chip giant just wrapped up a quarter that left analysts scrambling to revise their outlooks upward. Morgan Stanley lifted its price target on Micron (MU) stock to $1,200 from $1,050, keeping its ...",https://finnhub.io/api/news?id=7f512799200acc5b995aae84180a6f540338ff6d004e11b8bc510554e6253908,2026-06-26T16:17:00Z
"Micron Just Delivered Great News for Intel, AMD, Arm, and Qualcomm Stock Investors",Micron sees growth ahead for smartphones and PCs.,https://finnhub.io/api/news?id=95fa7b459dc7ecf8e32975cb13c211436f2af041aaef85f905ff28d9d9668cbb,2026-06-26T16:05:00Z
"Microsoft Has Worst Month Since 2000, Micron Delivers Memorable Beat: This Week On Wall Street","Microsoft heads for its worst June since 2000 as AI capex fears bite, while Micron delivers record revenue and EPS — the AI capex squeeze rewriting the trade.",https://finnhub.io/api/news?id=b37e11989dea4527ac815e168072d3638f97f1d61e16ba67884c86ec09a1c483,2026-06-26T16:00:42Z
Sandisk Stock Limps Along. The Micron Earnings Afterglow Is Gone.,"Shares stumbled Friday after gaining 22% on Micron earnings. Still, the stock could close lower on the week.",https://finnhub.io/api/news?id=2bdd5d6e423b74c90277a6e19dc390b19c5840a9f15d6b2a040aa6367a1b26d5,2026-06-26T15:27:00Z
Shares of semiconductor stocks are trading lower as stocks pull back after surging Wednesday following President Trump's tariff pause announcement.,,https://finnhub.io/api/news?id=25b97f81f72ef62a8ca987648fc0d4c9967e9e65490a2b8c1bae6bdfb0b9a64a,2026-06-26T15:22:17Z
Why Micron Stock Slipped on Friday,"When OpenAI IPOs, AI money will flow. But when will OpenAI IPO?",https://finnhub.io/api/news?id=15dfa542dd5a68b1b7909bfa209b27e26863ed6221b1b93987b73e85535e25c4,2026-06-26T15:14:24Z
"Nvidia, Micron, AMD Lead Chip Selloff on OpenAI IPO Delay Report Rattles Tech",OpenAI IPO Delay Report Sparks Sharp Selloff in AI and Memory Stocks,https://finnhub.io/api/news?id=bac064bf04ec9c41a1b2304dd66c26c0a830fcd4c41148b5120be5288bdf7b9a,2026-06-26T15:08:33Z
Wedbush brushes off tech sell-off as buying chance in multi-year AI bull run,"A sharp sell-off in leading technology stocks reflects short-term impatience rather than any breakdown in the artificial intelligence trade, according to Wedbush. The broker said core names driving what it calls the fourth industrial revolution, including Microsoft Corp (NASDAQ:MSFT),...",https://finnhub.io/api/news?id=9e7a317e8793469247c6b934a591bd0e039d1e7994bc661d4d349e74d7e9b02b,2026-06-26T15:04:00Z
Micron Added Over $1.2 Trillion In Market Cap In A Year — This Analyst Says The AI Memory Rally Has More Room To Run,"In a note on Friday, Kindig argued that widespread shortages across high-bandwidth memory, conventional DRAM and NAND flash continue to give memory makers significant pricing power.",https://finnhub.io/api/news?id=2793e5dd0070293ebaaf91472b9b53e386b552223fc006750e3d544219e0db77,2026-06-26T14:54:33Z
The Memory Oligopoly: How Micron And 6 Other Names Now Set The Price For The AI Race,"In June 2025, memory was still seen as a classic boom-and-bust business — one where high prices eventually cure high prices as suppliers add capacity or demand cools.
A year later, that assumption no longer holds.
The price of 64 gigabytes of DDR5 memory — used in high-end PCs and AI servers — has risen roughly fivefold in 12 months. And one company has built an empire on it.
Micron Technology Inc. (NASDAQ:MU) just posted quarterly revenue up 346% year-over-year to $41.5 billion, with data-center revenue near $25 billion — close to $100 billion annualized.
Earnings per share rocketed from $1.68 to $24.67 a year later, a roughly 1,370% increase, and the company now commands a gross margin near 85%.
This is how a small group of companies now controls prices in the AI economy’s most needed market.
Read Also:
Micron Just Delivered 'A Memorable Beat' – This Analyst Now Sees The Stock At $1,550
The Seven Who Rewired The Hierarchy
Micron is not alone.
Six other names anchor the group: Sandisk Corp. (NASDAQ:SNDK), Western Digital Corp. (NASDAQ:WDC), Seagate Technology (NASDAQ:STX), Kioxia, SK Hynix and Samsung Electronics.
The market-cap ladder shows the shift. Samsung now ranks among the 10 most valuable companies on earth at about $1.44 trillion, with Micron near $1.37 trillion and SK Hynix around $1.23 trillion — all inside the global top 15.
Year-to-date, Kioxia and Sandisk have each surged 800%–900%, with the rest posting triple-digit gains — a leaderboard that a year ago belonged to the Magnificent Seven.
Memory company
Year-to-date performance as of June 26
Kioxia Holdings Corporation
895.21%
Sandisk Corporation
816.18%
SK hynix Inc.
348.98%
Micron Technology, Inc.
305.21%
Western Digital Corporation
260.11%
Seagate Technology Holdings plc
250.30%
Samsung Electronics Co., Ltd.
199.61%
A De-Facto Oligopoly
The pricing power flows from concentration. Samsung, SK Hynix and Micron control close to 90% of the DRAM market and dominate high-bandwidth memory (HBM), the chips stacked beside AI accelerators.
After years of underinvestment in 2022–2023, a small club held all the cards as AI demand exploded.
According to TrendForce, DRAM contract prices jumped roughly 90%–95% in the first quarter and are set to rise another 58%–63% in the second, while NAND climbs 70%–75%.
Suppliers are also trying to engineer the bust out of existence: alongside its results, Micron disclosed 16 take-or-pay Strategic Customer Agreements worth a minimum $100 billion in contracted revenue, with pricing floors designed to lock in margins through any downturn.
One is a supply pact with AI lab Anthropic.
The Windfall Reshaping Korea
The profits are so vast that they are remaking Korea itself. At SK Hynix, each of roughly 35,000 workers could collect an average bonus of nearly $450,000 this year; Samsung’s chip staff are in line for about $410,000 after a deal their union won by threatening an 18-day strike.
The cash has lifted luxury sales across the Gyeonggi “semiconductor belt.”
But the Bank of Korea has flagged the payouts as an inflation risk, warning of a “wage domino.”
The Price To Pay For The AI Race
The buyers are the same hyperscalers driving the AI boom, and their bills are spiraling.
Memory is on track to absorb about 30% of hyperscaler data-center spending in 2026, roughly four times its 2023 share. Apple Inc. (NASDAQ:AAPL) has flagged price hikes, while Nvidia Corp. (NASDAQ:NVDA) pays ever more for the HBM bolted onto the accelerators it sells.
The strain is in the tape: each Magnificent Seven stock is in the red in June, and Microsoft is having its worst month in over two decades.
A Two-Way Bottleneck
The setup cuts both ways. Scarce, costly memory is a tax on the AI buildout, and the one release valve analysts cite for prices — an AI spending pullback — would land squarely on the memory stocks now sitting in the global top 15.
For now, the group holds the whip hand — proof that in this cycle, the real power may sit with the bottleneck.
Photo: Mentor57 / Shutterstock",https://www.benzinga.com/markets/tech/26/06/60128618/memory-cartel-micron-ai-prices,2026-06-26T14:42:15Z
"Tech stocks sell-off, but the momentum trade is just 'taking a breather'","A renewed sell-off in the tech sector started, stopped, and has now restarted to end this trading week. All three of the major indexes (^DJI, ^IXIC, ^GSPC) are seeing red on Friday morning as Micron Technology (MU) even sheds its massive gains after releasing earnings on Wednesday. Opening Bid Host Julie Hyman is joined by Yahoo Finance Tech Editor Dan Howley, Senior Business Reporter Ines Ferré, and PNC Asset Management Group CIO Amanda Agati to discuss the state of the current momentum trade inside Big Tech stocks.",https://finnhub.io/api/news?id=35bb2c4f521fc543548f094e8b52257597ffd4983f84509969a211a19176f3ef,2026-06-26T14:37:12Z
"Stock Market Today: Indexes Work Back Into The Black; Dow, S&P Inch Higher (Live Coverage)","Stock Market Today: The Dow Jones index fell, while the Nasdaq dived amid a global tech sell-off. Micron, Nvidia and Sandisk tumbled.",https://finnhub.io/api/news?id=4bd025cd1c0fb9fc2e712e5b4ef747c98a61c3324fc57259221c2f008f6162e6,2026-06-26T14:26:34Z
"Micron Stock Falls After Memory Rivals SK Hynix, Samsung Sink KOSPI Index","South Korea's benchmark Kospi tumbled as much as 8% Friday, before recovering slightly to end down 5.8%.",https://finnhub.io/api/news?id=8c9102b6733524ef7550b47ebda730fe28b3eea76f8c23b101fc79da35da1237,2026-06-26T14:21:00Z
Why Sandisk Stock Crashed on Friday,"When OpenAI IPOs, money will flow. But when will OpenAI IPO?",https://finnhub.io/api/news?id=6e48855f3c0fd3bf934b8b0d7aec0d0f64364863e496587a8f448ac5be8f1039,2026-06-26T14:18:20Z
ON Semiconductor Tumbles 20%: Is It Dragging Down Semiconductor Names Like AMD and Intel?,"Shares of ON Semiconductor (NASDAQ:ON) are down 20% in early Friday trading, sliding to $95 after the chipmaker unveiled an all-stock acquisition of Synaptics (NASDAQ:SYNA). The drop erases a meaningful slice of ON stock’s recent rally. ON Semiconductor stock entered the session up 119% year to date (YTD), so today’s air pocket lands on a ... ON Semiconductor Tumbles 20%: Is It Dragging Down Semiconductor Names Like AMD and Intel?",https://finnhub.io/api/news?id=25fd932f704a9e8dcb605e8a2616fcff35e09a8722cf8d83f2479bb4dba1ba90,2026-06-26T14:16:26Z
Nvidia Stock Keeps Falling as ‘Hot Money’ Heads Elsewhere,"Nvidia  stock was falling again early Friday.  A widespread technology-sector selloff was hitting the chip maker, which is struggling to establish a floor.  The stock previously looked to be establishing a trading range with a floor of roughly $200, after breaking through that level in April.",https://finnhub.io/api/news?id=7e909cc896da889391c39e0b7d99a3397d28b38ecb43d29337439565d026ca36,2026-06-26T14:16:00Z
Wall Street Roundup: What Isn't Priced In?,"Micron goes volatile on great news, SpaceX the bellwether and Fed interest rate commentary.",https://finnhub.io/api/news?id=836bcfe7c2e7088a1d512d316d935002acddd7e4f3d6233f67bdf2745c49da75,2026-06-26T14:14:00Z
"Stock Market Weekly Review: S&P 500, Nasdaq Below 50-Day Line; Micron, Apple In Focus","The stock market was mixed, but the S&P 500 and Nasdaq are below their 50-day lines. Micron earnings soared on memory prices, which hit Apple.",https://finnhub.io/api/news?id=caf4b503b54fb3472aa112131cf77ab6a60d2e317563b968ddcae65ed65ce4f5,2026-06-26T14:00:42Z
Stock Market's Character May Have Begun To Change,"Market Character



Please click here for an enlarged chart of Direxion Daily Semiconductor Bull 3X ETF (NYSE:SOXL).



Note the following:




Semiconductors are the leading sector, and semiconductor mania is",https://finnhub.io/api/news?id=0d34e5237476fb7ce77e4fa23d28b742c6d1a77792e5627a578da30b982ee463,2026-06-26T13:42:04Z
"Stock Market Today: Nasdaq Slides Amid Global Technology Sell-Off; Micron, Nvidia, Sandisk Fall (Live Coverage)","Stock Market Today: The Dow Jones index fell, while the Nasdaq dived amid a global tech sell-off. Micron, Nvidia and Sandisk tumbled.",https://finnhub.io/api/news?id=97712357d3c40e2ee61379630cbf265c2ff15b49deeb47a26a1e6e5c60ff0b88,2026-06-26T13:40:59Z
Micron Smashed Even the Bulls: Evercore Says This AI Rally Has the ‘Earnings Power’ to Last,"Memory stocks rarely produce 84% gross margins. Commodity DRAM is the business school case study for cyclical pain, where pricing power goes to die. So when Micron Technology (NASDAQ:MU) posted non-GAAP gross margins of 84.9% for its fiscal third quarter, the number stopped being a memory number and became a question about what kind of ... Micron Smashed Even the Bulls: Evercore Says This AI Rally Has the ‘Earnings Power’ to Last",https://finnhub.io/api/news?id=7ff0c0b94db90c7c051c1df8c1f6d2e72806265a0eb61b3e3b5e25acb6d49380,2026-06-26T13:30:39Z
